"id","url","nama","alamat","daerah","latitude","longitude","jenis","mula","hingga","geocoder_address","geocoder_longitude","geocoder_latitude","geocoder_location_type","last_update"
36,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6ImRjVlRJb1NSV3JTd25xM0JVRElCY3c9PSIsInZhbHVlIjoiVzk1dFd3UE1ZZFUwRTZaYzB1bWdnUT09IiwibWFjIjoiNmQwN2IyMGE5NzFiOGQ1NGQxYWI1ZjhmNGIzOWJlMzNmMDZjNWQ4MmFhZDcyZjNlY2YxYjFjZDQxMzk0MGFkNiIsInRhZyI6IiJ9","RESTORAN TAJ MAJU SDN BHD","B2, LORONG TUN ISMAIL 4, 25000 KUANTAN, PAHANG.","Kuantan Pahang",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","b2, Lorong Tun Ismail 4, Sri Dagangan Bussiness Centre, 25000 Kuantan, Pahang, Malaysia",103.3245281,3.8086844,"ROOFTOP","2023-02-18 16:24:25"
37,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6ImUzNG00ak9Wd0hGTGhKL3J6azZmV0E9PSIsInZhbHVlIjoiSlZpREZGQktZQWMzYUZFYmZzZGZoZz09IiwibWFjIjoiOGE0NzhhMjA2YjY0NTY5YjQ2MmIxNGZhYTI0YmM1YTQ2OTMwMmVkYWJkOWZmNmY1ZWM5OWNlNTY0M2VkYTVmZCIsInRhZyI6IiJ9","RESTORAN TAJ MAJU SDN BHD","59, JALAN TUN ISMAIL, 25000 KUANTAN, PAHANG.","Kuantan Pahang",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","59, Jalan Tun Ismail, 25000 Kuantan, Pahang, Malaysia",103.3302478,3.8162365,"RANGE_INTERPOLATED","2023-02-18 16:24:15"
38,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IjAxR3ArQi9qaThIcmhsRkdyQVEyTGc9PSIsInZhbHVlIjoiNkpnbG5ObzN0L3JEWTIxem12Tjc0UT09IiwibWFjIjoiYjYyMTAyOGRlYTE5YTgwYWU4NTg3MjM2ZTNlMGVmMDA1OTdjMzEyZGViZDMyNTAwZTIzMDJhNWE1NjlhZmRkMSIsInRhZyI6IiJ9","LOT 9 FELDA BUKIT GOH","NO 9 KEDAI PERTUMBUHAN FELDA BUKIT GOH 26050 KUANTAN PAHANG","Kuantan Pahang",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Felda Bukit Goh, 26050 Kuantan, Pahang, Malaysia",103.2582082,3.913624,"APPROXIMATE","2023-02-18 16:24:19"
39,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Ik5ybGNXeU0wTkdsNmRoSEpPbEsrUXc9PSIsInZhbHVlIjoiZXc4NkdJZ1lVZzBVTmxHYzljejRxUT09IiwibWFjIjoiOGNiOWU3MDQ1NjE5MmM4NjM4NzNlMDNiNjJmMDVjMGNhMWYxZTNiODIwNDVkZjJmNDRjMzk2NzgxZTAxMDNlNCIsInRhZyI6IiJ9","PATIN TEMPOYAK KAK AYA AWANG","1A ARKED NIAGA SRI KERAMAT(KD) JALAN KERAMAT DAERAH MARANG 26500 MARAN PAHANG","Maran Pahang",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Marang District, Terengganu, Malaysia",103.204944,5.207711,"APPROXIMATE","2023-02-18 16:24:30"
40,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6InEvY1NOaUxDaFRLeUI1NWxRZmJOYWc9PSIsInZhbHVlIjoiZTNtdDdaM3M2SG1SNTZDVmpkT2hVUT09IiwibWFjIjoiYTc5ZDc3YjQwYjgwNzU4NDY5Y2UwNWM2YjA0NTg1NzIyYzE2MWJiYzhmNDdkYTQ3Y2UxODIyYTgzYzNjMmJmNCIsInRhZyI6IiJ9","LAN&#039;S CORNER IKAN BAKAR KUALA PAHANG","NO 2,MEDAN IKAN BAKAR D&#039;KUALA KUALA PAHANG 26600 PEKAN PAHANG","Pekan Pahang",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023",,,,,"2023-02-18 16:25:16"
41,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6InFPUkptdVg5VXFNd212eStBb0dmdVE9PSIsInZhbHVlIjoiR0xkZ1ZlQ1E0SDlhVHFzL3RFTkhBdz09IiwibWFjIjoiYzViNDc4ZTEyM2U3NGNlMzc0ZjdjZTBjYmIyODhiZGQ4OTdiMTUzMDk1M2RmMzc0YmRkN2I0ZmZlOGE1MmI4YSIsInRhZyI6IiJ9","QUEEN HIDEOUT","NO 44, JALAN SRI LAYANG 3/8, TAMAN SRI LAYANG, 28400 MENTAKAB, PAHANG","Temerloh Pahang",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","NO 44, 3, Jalan Sri Layang, Taman Sri, 81850 Layang-Layang, Johor, Malaysia",103.477585,1.8188297,"RANGE_INTERPOLATED","2023-02-18 16:24:14"
42,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IndNMXd4REVyMnZZZ3ZMYnBaMUxKcXc9PSIsInZhbHVlIjoiSU91TjA4WDdzd3RadHY2Ym4vZjdLUT09IiwibWFjIjoiZGI2N2NkY2ViOTUzZWRkMzBmNzhkOTEyOGMxYzdlZmNiYWQzODkxMzgwOTE4MzkxNmE4YTk1NjFiMDQzZWVkNCIsInRhZyI6IiJ9","DZULL CAFE","NO 10 LORONG 14/2 INDERA MAHKOTA 14 25200 KUANTAN","Kuantan Pahang",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Lrg 14, 25200 Kuantan, Pahang, Malaysia",103.2462831,3.8130188,"GEOMETRIC_CENTER","2023-02-18 16:24:17"
43,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Ik5zT1FHc0NHNmFjYTJzaVBqQmp5cXc9PSIsInZhbHVlIjoiR0YrcWE4L3JYbDhOdXl2STAwWnJmdz09IiwibWFjIjoiMTEzZTZiYWMxZjFlNWMyNTlhOTA2YTk0NTg1OWVhYjMzOWNiN2YzNjVhODgzNTRkMzdkM2RmYTFjMzM4MjEwZSIsInRhZyI6IiJ9","HM CURRY HOUSE","NO. 48, JALAN ZAPIN INDAH 2, BANDAR INDERAPURA, 27000 JERANTUT, PAHANG","Jerantut Pahang",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","48, Jalan Zapin Indah 2, Bandar Inderapura, 27000 Jerantut, Pahang, Malaysia",102.3688724,3.935675,"ROOFTOP","2023-02-18 16:24:23"
44,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IkFRbjRMN2JiZWwzZHFnTW0zbGdldnc9PSIsInZhbHVlIjoiUFVzZk8rd1V5MmErUmk3UCtod3VnQT09IiwibWFjIjoiY2UyZDk0YjczM2MyNGY1NjFmMjNlZjNhYTc1NDY2OWYwYzU0ZjYwYTQ2YjkwZTY3NjcyZmJjMTVlOTJiZjQ0OCIsInRhZyI6IiJ9","R R KITCHEN","NO.11, JALAN GOPENG 1, TAMAN GOPENG, 28400 MENTAKAB, PAHANG DARUL MAKMUR","Temerloh Pahang",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","NO.11, 1, Jalan Gopeng, Taman Gopeng, 28400 Mentakab, Pahang, Malaysia",102.3307595,3.4863681,"RANGE_INTERPOLATED","2023-02-18 16:24:10"
45,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6ImlRNWMrQmdvV21SdzFNOEg0NkpFaVE9PSIsInZhbHVlIjoiQUdDL2NzQTRDeXpNWjZ5Mm5ZSHFYUT09IiwibWFjIjoiZWU2ZjhmMDQ0MWUwZjhiMTliYWVhNjI1Y2NmMDA0NzJmOTliYjZhNmExNTY0MGNhYjUyMDk2ZWY0OTQyZmQ2OSIsInRhZyI6IiJ9","KOPERASI WANITA BERJAYA BATU SAPI SANDAKAN BERHAD","TINGKAT BAWAH, LOT 1A, BLOK 5, BANGUNAN PPH, KARAMUNTING, JALAN BATU SAPI, SANDAKAN, SABAH","Sandakan Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Karamunting & Jalan Batu Sapi, 90000 Sandakan, Sabah, Malaysia",118.0738327,5.8135387,"GEOMETRIC_CENTER","2023-02-18 16:24:13"
46,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IlZaSDYyU01LeEppZnBremhpTy9mOFE9PSIsInZhbHVlIjoicHVCU0gwOTFvM3AvM0o3ZnV5WU9oQT09IiwibWFjIjoiOWExOGU5YzQ3ZmIxODMzMWQxYzZiMjdmNmJmNWU0N2M4NjQwNGFmYzZkOTQzY2E4YWEwYjU4MDYxNDAyMjkzYSIsInRhZyI6IiJ9","D&#039;ZARA CAFE","IPEAK","Lahad Datu Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","91100 Lahad Datu, Sabah, Malaysia",118.3420203,5.0320565,"GEOMETRIC_CENTER","2023-02-18 16:24:18"
47,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IlpXcnk1YlBReEVNYVp6Nng2a3piV2c9PSIsInZhbHVlIjoiMkpTaDBMRkxCT0wxQjZyNTlBOVB0QT09IiwibWFjIjoiMWNmOTljODk3ZTQ5NGI4ZDY1ZTY0ZTI0MjdiZWUwODNlMWNhYzI0NjI1YjdjNWE5ZDNmZWUzNzc3MjQ2NGM1OSIsInRhZyI6IiJ9","KOLOMBONG FISH HEAD CURRY &amp; CAFE LIKAS PLAZA","LOT 4, TINGKAT BAWAH, LIKAS PLAZA, JALAN PASIR, 88300, KOTA KINABALU","Kota Kinabalu Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Pasir, 88450 Kota Kinabalu, Sabah, Malaysia",116.1075022,5.9937898,"GEOMETRIC_CENTER","2023-02-18 16:24:31"
48,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IlZ2VzR2TGkzcXpyVkNtZ0QrZE52Vnc9PSIsInZhbHVlIjoiYWVDRHJaMmpBeDVIUUxUM3d2WnZldz09IiwibWFjIjoiNDdhYjAwY2RiN2ViNzg0OWVjYjkyYmIwNmVlY2I4NWE1YmZjODU4MjVlYzMxN2IzNDY2NWYxYzAzNjg2N2Y0YyIsInRhZyI6IiJ9","DAPUR SABINDO","CL.2252891467 (QF AUTO SERVICE), JALAN TANDEK, KOTA MARUDU","Kota Marudu Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Tandek, 89100 Kota Marudu, Sabah, Malaysia",116.8650458,6.5033353,"GEOMETRIC_CENTER","2023-02-18 16:24:28"
49,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IkJkZExpdHBKM3ovcXdaays4QmYrTHc9PSIsInZhbHVlIjoibUxYVGZrOURuckQzamVnaitCczNZQT09IiwibWFjIjoiMDhhOWI2NzkxMjE3YmZmYzg3MmI2NzAzMjZjMDc3M2UxMjFkOWYyZmEyMmVmOWZhMmY2NTgwMGY1ZTYxYjk2NiIsInRhZyI6IiJ9","WARUNG D’KELATE","TB4622, LOT 10, BAZHONG COMMERCIAL CENTRE, JALAN TAWAU LAMA, 91000","Tawau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","4533, Jalan Tawau Lama, 91000 Tawau, Sabah, Malaysia",117.8960111,4.2434153,"ROOFTOP","2023-02-18 16:24:26"
50,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6ImdNNTlLeXJrUEZmbXNWMFRtQWVZcUE9PSIsInZhbHVlIjoiaUpQeHF0MXkxMmM4VXQrNzFCQ0JCdz09IiwibWFjIjoiNzcwNzk5ZGM2MzFlZDllNTg0M2M5MjRiOGQ0NmU3MWI3ZDhkZjYzMmI2MGRhNTVkZTZlZTgyMzZhNDBhZWE5ZCIsInRhZyI6IiJ9","WARUNG POKYIE","JALAN SMK MAJAKIR, KG SUNGAI PADANG 89600 PAPAR","Papar Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan SMK Majakir & Jalan Kg Sungai Padang, 89600 Papar, Sabah, Malaysia",115.9227262,5.7309794,"GEOMETRIC_CENTER","2023-02-18 16:24:24"
51,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Ilp6ZG91QkFsVzM2TE5JV1RwUjVpVnc9PSIsInZhbHVlIjoiUGZMeFNNM2ZJc0xEK2ZxY1dGUUwwZz09IiwibWFjIjoiNzc2ZWFkMzBhOWJkNjNiNWQ3N2IzOTUzNzc2ZDEyNzZmNWQyYmViZmFjZjFkMjUzZGQ4ZmQyMTYxOWZiYTUyYiIsInRhZyI6IiJ9","KAFE COOP &amp; KATERING KWBBS","TINGKAT BAWAH, LOT 1A, BANGUNAN KARAMUNTING, JALAN BATU SAPI, SANDAKAN 90000, SABAH","Sandakan Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Karamunting & Jalan Batu Sapi, 90000 Sandakan, Sabah, Malaysia",118.0738327,5.8135387,"GEOMETRIC_CENTER","2023-02-18 16:24:21"
52,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IlJ4MXk4VnJ2aHpxUWRYYUZmaW1ZVWc9PSIsInZhbHVlIjoicm1CWU04RTd4eWVISE9QdXErampTQT09IiwibWFjIjoiYWQxM2JhNGZkYmY0MTg4MTlkMWRhYzJmNThhOGU1N2Q5MGM0NmQyNDczNGY1YjhhMjQyZjg4NWRiYjBkYTYzNCIsInRhZyI6IiJ9","GERAI NO43 KAK BIYAH PASAR GANTUNG","PASAR RAKYAT LAHAD DATU SABAH","Lahad Datu Sabah",,,"Medan Selera / Gerai","17 Feb Hingga","17 Feb 2023","Bunga Raya, Bandar Lahad Datu, 91111 Lahad Datu, Sabah, Malaysia",118.3313326,5.022419,"GEOMETRIC_CENTER","2023-02-18 16:24:20"
53,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IjBEQ0FRcGl0WE9iR1pIaXFkOHh5NWc9PSIsInZhbHVlIjoiS0FDOHNnZGQ4dit6TWMvTjVkRmNzdz09IiwibWFjIjoiOTI4YjFkNjU2NjlmY2E3NGIyZDlkYTlkMTg2ZGQyNjM0NTc0MDZmNWY0NGM3NTg2NjIwNzBhZTdkZjVmMWNhOSIsInRhZyI6IiJ9","RESTORAN SRI PANTAI","TB2111 BANGUNAN HAP SENG JALAN TG BATU","Tawau Sabah",,,"Medan Selera / Gerai","17 Feb Hingga","17 Feb 2023","TB3029, Yacht Club Garden, Jalan Tanjung Batu, 91000 Tawau, Sabah, Malaysia",117.8776165,4.2507991,"GEOMETRIC_CENTER","2023-02-18 16:24:26"
54,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IjVMNFkxaS9rMnl5d1BhZFdZL0Z4a0E9PSIsInZhbHVlIjoiRERSanRocVBNNGFyem9OTDFMbytmQT09IiwibWFjIjoiYzAyNDIyYmM4ZjY1ZWRhYjliYWE0YWMxOTk2NDgyZTE0Yjg5ZjM4YWMyNTM3M2Y0ZDY2ODg5NTQ1NmY0NWNhZSIsInRhZyI6IiJ9","KUDAT CURRY HOUSE &amp; CATERING","LOT 10 JAYA SHOPPING CENTRE, KUDAT, SABAH","Kudat Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","89050 Kudat, Sabah, Malaysia",116.8466165,6.8830571,"APPROXIMATE","2023-02-18 16:24:12"
55,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IjMyL1N3RnVudXJvaFNuRnV1bGxFOEE9PSIsInZhbHVlIjoiRnBKa0JqdGhKKzlRUUFENHExMVByUT09IiwibWFjIjoiMjM0YzNkYjc0ZTcyOGE4YTQxNmQ4ZDc4ZjQyMjM0N2JkMTQzMWYyMWM2Zjg0MTU2Zjk4YWQwNTE1YjlmODRlMCIsInRhZyI6IiJ9","AL AMIN CURRY HOUSE 24 JAM","LOT 9, FASA 2 CERAH COMMERCIAL CENTRE BEAUFORT, 89800, BEAUFORT, SABAH","Beaufort Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Asian Highway 150, 89800 Beaufort, Sabah, Malaysia",115.6813118,5.2830074,"GEOMETRIC_CENTER","2023-02-18 16:24:30"
56,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6ImVRcXB5VGtRMytFMWd0UG5PbXVxZXc9PSIsInZhbHVlIjoibFhuNEtNc1hibEdoaFAzVTZETkdRUT09IiwibWFjIjoiMTljZDkyOGZiM2MxNjAxZDk5ZDI5MDM2Mjk0ZDM4NTYyM2I4NjkzNmUzMzk0N2M2ZjY5MzE2ZGVhOTI0ZDVlMiIsInRhZyI6IiJ9","HAJI YASSIN BANANA LEAF","LOT 55, BLOK H, GROUND FLOOR, 1BEAUFORT COMMERCIAL CENTRE, 89800 BEAUFORT, SABAH","Beaufort Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","1beaufort, Majukota Commercial Centre, 89800 Beaufort, Sabah, Malaysia",115.7351684,5.3445806,"GEOMETRIC_CENTER","2023-02-18 16:24:15"
57,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IjNEWkJxam1sTWorRXZnS2RqZnkyNVE9PSIsInZhbHVlIjoiL3AwUlZRVnFSdjJiSk13bGhCUjRSZz09IiwibWFjIjoiNGNjNzM3NGVjOWYxNWNmMThiMjk2ODI0MDZmMjg2NzljZTg1MTVhM2FlNTU3ZTIwMWEwN2IyZTUzOWQxYjdjNiIsInRhZyI6IiJ9","RESTORAN RESEPI IKAN BAKAR","LOT 19, GROUND FLOOR, MEDAN MARUDU, 89100 KOTA MARUDU, SABAH","Kota Marudu Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","89100 Kota Marudu, Sabah, Malaysia",116.7609682,6.4958249,"GEOMETRIC_CENTER","2023-02-18 16:24:17"
58,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6InBsTGJvQTI0L3NmQUovUUgzRDZ4RUE9PSIsInZhbHVlIjoiblJHU2lybXI3eElheVZSQlpycWxTdz09IiwibWFjIjoiYzAwOWQ2NGY1YjEwMDNkZWJmY2QzNjllZmIyZTcwYmM1YzdmNmEwN2VhOTllMjc2OTU1NWM1YWQ1NzYzNDNhYyIsInRhZyI6IiJ9","OKE BAH NI RESTORAN &amp; KATERING","14, JALAN IKAN JUARA 1, KARAMUNSING, 88000 KOTA KINABALU, SABAH","Kota Kinabalu Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","14, Jalan Ikan Juara 1, Karamunsing, 88000 Kota Kinabalu, Sabah, Malaysia",116.0721021,5.9696018,"ROOFTOP","2023-02-18 16:24:20"
59,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Ik1xRDBHVk5tS2RDajlSaFNLMVE5bXc9PSIsInZhbHVlIjoiSSt6cEVUVFhtc3p6dkNyT1VXc3RyUT09IiwibWFjIjoiNTdmMWQ3NDdjNDhiYmQ3NzI1MWJkYzhhNDQyNTZiMmE5ZTJiOTNhZDM5ZjI3MjMyYTU2ODgzNWRkYTZiZGVjZCIsInRhZyI6IiJ9","RESTORAN NASI LEMAK RENDANG OMA HARBOUR CITY","LOT D-7-1, GROUND FLOOR (BESIDE 7 ELEVEN), HARBOUR CITY, SEMBULAN, KOTA KINABALU, SABAH","Kota Kinabalu Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","51, Jalan Pantai, 88000 Kota Kinabalu, Sabah, Malaysia",116.0635253,5.9655426,"ROOFTOP","2023-02-18 16:24:27"
60,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IkE0azZ3THNTOThqcklYUHB6U1hsU3c9PSIsInZhbHVlIjoieW5SdXZQNytycWhoWlVSeVNFSnhkdz09IiwibWFjIjoiYjU0Yjc3NjEzMjY2ZDQxZjQ0NDhiMzYzOWFlNmU2YWQ5MzA5YTkwMTRhMDIwNzg4OTc5ZDVkMWJkM2ZlOWI3YyIsInRhZyI6IiJ9","RESTORAN KAK RUGAK CAFE","TB 4456 LOT 47 BLK H GR FLR SABINDO SQUARE JALAN DUNLOP 91000 TAWAU SABAH.","Tawau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Dunlop, Sabindo Square, 91000 Tawau, Sabah, Malaysia",117.8928458,4.2445287,"GEOMETRIC_CENTER","2023-02-18 16:24:17"
61,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IjFDMnBrZmxPWWFEMGdaVGwrUFAwUUE9PSIsInZhbHVlIjoiWGJkbW9kSXRPMTdnWmFtZFdSdmpyUT09IiwibWFjIjoiODZlZWNmNDFhMTFhNTYwNjQwYTg4NmFjZmRlOTJlODEyZTEwYjk2NWI5N2RiMTBiYWFmODZmNWFmMTljNTgxYSIsInRhZyI6IiJ9","DAPUR BUNDA SECOBEK PEDAS GILA","LOT C11, GROUND FLOOR (CORNER), CYBER SQUARE COMMERCIAL CENTRE, PENAMPANG","Penampang Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","B10-0 & B11-0, Ground Floor, Block B Cyber Perdana Commercial Centre Jalan Lintas Penampang, 88300 Kota Kinabalu, Sabah, Malaysia",116.0630044,5.9157338,"GEOMETRIC_CENTER","2023-02-18 16:24:20"
62,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6ImpOKzBDQkZKMXZtdkpteWZhSEZiUGc9PSIsInZhbHVlIjoiQW5mTEw5eWF6VkFERTZ6QkNndFdrZz09IiwibWFjIjoiZDBiNzY0NGEwNWIzNDIwNDZhYTkxZmQ2Mjk3MjIwOTIzZjBjMjdmOTNkYjI2ZGQ3MTAxNDVjNWIwMzRjYTMxOCIsInRhZyI6IiJ9","HAAWON CAFE","LOT 10,JALAN OKK SODOMON,ADNAN SHOPPING COMPLEX, KENINGAU,SABAH,89000","Keningau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","10, Jalan OKK Sodomon, 89000 Keningau, Sabah, Malaysia",116.1552999,5.3381918,"RANGE_INTERPOLATED","2023-02-18 16:24:22"
63,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IitOTytCSndQcjhEVVNXbStGNSt5WXc9PSIsInZhbHVlIjoiZldtamtiSUVUQi9rREV0Q00zRFRYdz09IiwibWFjIjoiZTExZTVkYzU0ZGEzMGVkYzJlNzA5MGZlMDU5YzQ1ZGU5MTFkY2I3NjA4ODE2YzMzYzYyNWY1ZDRjYjE0NTM0NiIsInRhZyI6IiJ9","KERISIK RESTO","UNIT NO.P1/E/25/G, GROUND FLOOR, BLOCK E, KK TIMES SQUARE, SIGNATURE OFFICE, OFF COSTAL HIGHWAY,88100 KOTA KINABALU, SABAH.","Kota Kinabalu Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Lot G - 41 - 5, Block G, 5th Floor, KK Times Square Off, 1, 88100 Kota Kinabalu, Sabah, Malaysia",116.0648416,5.9697536,"GEOMETRIC_CENTER","2023-02-18 16:24:22"
64,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6ImFGVlVieElxUGZZMXFhZWRkNmV4WXc9PSIsInZhbHVlIjoiS2JwQkRkSmpaK3JKVWpYSWxSTk9xUT09IiwibWFjIjoiNGUwMDQxYWRjY2Q0MDk4MzlhYjEyNjExNzI0ZGJiYmRmOTI0ZDA2ZDE0ODZkMjk3ZmZkNTczMmMwN2M3ZGU4NyIsInRhZyI6IiJ9","RESTORAN RASA KAMPUNG","SHOP NO. 3 LOT 17 BLOK 3, TAMAN SAWIT BALUNG, JALAN APAS BALUNG, 91000 TAWAU SABAH","Tawau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Apas, 91000 Tawau, Sabah, Malaysia",117.9587118,4.2556832,"GEOMETRIC_CENTER","2023-02-18 16:24:22"
65,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IkpleGsrUmUxTTJabUZuWERQYlFOSkE9PSIsInZhbHVlIjoiWWxsbFRIRzI5R3ZtRXZGSnFEUUhSZz09IiwibWFjIjoiYWQ2MGVlM2E1Y2ZmNDIxMmNmNThiNzBmN2M3NjNjNzQ3ODhjMWYzMTBmMjUwOTA5NTZhYzM3YjFjYjYzNjk3ZiIsInRhZyI6IiJ9","BAKTI RESTAURANT","LOT 14, SURIA SHOPPING CENTRE, 89008 KENINGAU SABAH","Keningau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Keningau, Sabah, Malaysia",116.1566801,5.3374039,"APPROXIMATE","2023-02-18 16:24:18"
66,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Ii9TZlNmNFJzOXVpZUQrdjFpekRjN2c9PSIsInZhbHVlIjoiUUgydWl1NThLb24zTEVHYVhOaTlIQT09IiwibWFjIjoiZDJmNDc1OWM4Nzk0MGQ2ZjI4Yzk4YmJkM2U3ZjBlODk2ODhhYjUxNjliYmE3OTUxYTliODc2YzQxYTJhOTVkNyIsInRhZyI6IiJ9","RESTORAN SRI IBU","JALAN MAASAK BERHADAPAN BANK ISLAM","Keningau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","89000 Keningau, Sabah, Malaysia",116.1494085,5.3384308,"GEOMETRIC_CENTER","2023-02-18 16:24:29"
67,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Inl1dDVsUDd1bm1nb3dYRStkVGRjWmc9PSIsInZhbHVlIjoiR0tEWUZkUFF6UkNPQ1crdEIwaTJDUT09IiwibWFjIjoiNTc5NjI5NTBiZmEzOThiYmNkNGU4ZGVkYTM4ZGEzZWFlZGRhMmM2YjZhNzVmZDhjMzUwYmZjM2QwMTA4MWVkNiIsInRhZyI6IiJ9","LEYA CAFE RESTORAN &amp; CATERING","LOT NO. 2, PUSAT KOMERSIAL BARU PAPAR, 89608 PAPAR","Papar Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Papar, Sabah, Malaysia",115.9318508,5.734628,"APPROXIMATE","2023-02-18 16:24:26"
68,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6ImY4ank4bFJrdm9aRzBRanY2ZlJjMlE9PSIsInZhbHVlIjoiM3oxcisrRXFUbXRIN04wQ3NPLzBMQT09IiwibWFjIjoiNjE4ODU2MzliZGFjYzAxNjVmZDg4MjY0ZmQ4MzA0ZmZlNTM1YmM1M2NkNzdmNTU4ZTY1MTgyYjZiMmQzODdhZCIsInRhZyI6IiJ9","BRIYANI ARAB KAMBING FISH &amp; GRILL KINGFISHER PLAZA","12A-0, LORONG PLAZA KINGFISHER, 88450 KOTA KINABALU","Kota Kinabalu Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Lorong Plaza Kingfisher, 88450 Kota Kinabalu, Sabah, Malaysia",116.1223862,6.0162326,"GEOMETRIC_CENTER","2023-02-18 16:24:26"
69,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IkRpTE41WnNaQ0JoUCtQdjRDLzNqL0E9PSIsInZhbHVlIjoiUmxsTTJUTDIzVTJhb0NkNmd4K2FqZz09IiwibWFjIjoiM2JlYjZlZTAzYjMxYmJjYTM4MmVmNjMwMmIyZDIyYTUwMTM4MmI5MDc5ZDYzMjE5MjkzODI5N2EwODViOGZlZSIsInRhZyI6IiJ9","KAFE COOP &amp; KATERING KWBBS","TINGKAT BAWAH BLOK 1A, BANGUNAN KARAMUNTING JALAN BATU SAPI, 90000 SANDAKAN SABAH.","Sandakan Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Karamunting & Jalan Batu Sapi, 90000 Sandakan, Sabah, Malaysia",118.0738327,5.8135387,"GEOMETRIC_CENTER","2023-02-18 16:24:27"
